1.0,0.811,0.688,0.586,0.481,0.421,0.378,0.335,0.32,0.282,0.244,0.234,0.196,0.167,0.16,0.163,0.135,0.154,0.127,0.115,0.113,0.126,0.123,0.125,0.11,0.105,0.119,0.101,0.081,0.085,0.088,0.08,0.075,0.087,0.091,0.092,0.095,0.084,0.065,0.076,0.063,0.066,0.076,0.069,0.058,0.071,0.063,0.078,0.07,0.067,0.068,0.066,0.065,0.068,0.07,0.067,0.072,0.072,0.076,0.072,0.064,0.075,0.079,0.057,0.059,0.056,0.067,0.072,0.053,0.059,0.049,0.051,0.063,0.065,0.055,0.061,0.055,0.061,0.05,0.05,0.048,0.052,0.047,0.049,0.049,0.064,0.069,0.07,0.067,0.06,0.057,0.059,0.057,0.061,0.059,0.054,0.049,0.059,0.05,0.051,0.056,0.061,0.056,0.063,0.079,0.059,0.054,0.066,0.056,0.052,0.056,0.05,0.063,0.062,0.068,0.057,0.056,0.053,0.071,0.058,0.054,0.061,0.053,0.065,0.062,0.069,0.055,0.046,0.066,0.057,0.059,0.048,0.046,0.05,0.044,0.045,0.058,0.071,0.069,0.062,0.064,0.07,0.058,0.058,0.051,0.061,0.048,0.051,0.06,0.055,0.05,0.052,0.048,0.063,0.046,0.055,0.041,0.042,0.047,0.052,0.053,0.054,0.057,0.058,0.059,0.069,0.066,0.052,0.052,0.04,0.049,0.054,0.062,0.064,0.054,0.054,0.062,0.055,0.055,0.054,0.064,0.056,0.052,0.044,0.057,0.05,0.065,0.065,0.066,0.059,0.064,0.054,0.048,0.052,0.063,0.039,0.059,0.056,0.051,0.053,0.064
0.0,0.175,0.249,0.297,0.355,0.336,0.328,0.346,0.321,0.331,0.329,0.317,0.31,0.308,0.282,0.262,0.247,0.235,0.238,0.237,0.25,0.223,0.222,0.2,0.219,0.207,0.185,0.188,0.193,0.165,0.177,0.185,0.198,0.163,0.17,0.188,0.181,0.167,0.167,0.138,0.15,0.156,0.15,0.172,0.165,0.148,0.166,0.138,0.161,0.164,0.156,0.165,0.15,0.153,0.158,0.142,0.149,0.161,0.156,0.147,0.156,0.144,0.136,0.159,0.152,0.123,0.129,0.126,0.14,0.144,0.149,0.159,0.161,0.144,0.135,0.137,0.129,0.126,0.13,0.14,0.128,0.108,0.129,0.123,0.129,0.138,0.133,0.136,0.134,0.152,0.163,0.155,0.142,0.138,0.138,0.155,0.17,0.142,0.144,0.165,0.153,0.133,0.143,0.14,0.137,0.159,0.155,0.138,0.141,0.151,0.142,0.162,0.141,0.139,0.139,0.139,0.13,0.137,0.118,0.121,0.148,0.141,0.153,0.14,0.157,0.128,0.146,0.131,0.125,0.138,0.133,0.133,0.139,0.139,0.148,0.143,0.148,0.14,0.146,0.141,0.157,0.145,0.14,0.14,0.142,0.117,0.137,0.122,0.14,0.144,0.143,0.142,0.148,0.13,0.149,0.135,0.136,0.125,0.122,0.118,0.141,0.15,0.133,0.127,0.124,0.124,0.128,0.136,0.142,0.155,0.146,0.138,0.149,0.124,0.119,0.133,0.126,0.126,0.137,0.151,0.135,0.133,0.13,0.142,0.13,0.154,0.127,0.131,0.141,0.14,0.134,0.153,0.157,0.147,0.127,0.158,0.135,0.129,0.141,0.142,0.136
0.0,0.012,0.055,0.092,0.127,0.181,0.206,0.202,0.212,0.214,0.232,0.223,0.229,0.249,0.252,0.261,0.286,0.251,0.243,0.253,0.246,0.24,0.238,0.234,0.227,0.235,0.232,0.231,0.236,0.248,0.224,0.221,0.22,0.219,0.211,0.198,0.215,0.213,0.223,0.216,0.227,0.204,0.229,0.202,0.219,0.201,0.205,0.19,0.186,0.19,0.211,0.193,0.194,0.179,0.192,0.207,0.203,0.192,0.193,0.193,0.205,0.206,0.205,0.192,0.176,0.193,0.188,0.159,0.175,0.18,0.195,0.182,0.188,0.205,0.203,0.186,0.205,0.186,0.197,0.176,0.2,0.208,0.193,0.201,0.202,0.175,0.168,0.194,0.195,0.183,0.186,0.202,0.205,0.188,0.198,0.189,0.168,0.183,0.191,0.183,0.21,0.197,0.195,0.171,0.171,0.192,0.198,0.207,0.22,0.204,0.205,0.198,0.216,0.21,0.171,0.176,0.196,0.196,0.196,0.187,0.174,0.193,0.185,0.205,0.169,0.19,0.205,0.198,0.192,0.186,0.187,0.196,0.194,0.185,0.173,0.196,0.211,0.18,0.184,0.196,0.178,0.176,0.207,0.186,0.192,0.184,0.185,0.203,0.195,0.179,0.183,0.187,0.19,0.175,0.167,0.189,0.21,0.206,0.183,0.187,0.189,0.189,0.213,0.198,0.201,0.182,0.195,0.203,0.199,0.189,0.184,0.189,0.165,0.181,0.194,0.188,0.189,0.2,0.202,0.178,0.185,0.18,0.188,0.197,0.198,0.175,0.19,0.181,0.183,0.181,0.185,0.194,0.192,0.208,0.19,0.184,0.188,0.194,0.189,0.184,0.179
0.0,0.002,0.007,0.02,0.032,0.05,0.06,0.076,0.092,0.103,0.104,0.136,0.156,0.146,0.154,0.147,0.157,0.173,0.178,0.192,0.177,0.175,0.171,0.182,0.192,0.202,0.202,0.197,0.193,0.217,0.203,0.213,0.198,0.206,0.204,0.197,0.169,0.186,0.192,0.201,0.2,0.21,0.201,0.209,0.193,0.202,0.204,0.214,0.21,0.208,0.183,0.171,0.188,0.209,0.18,0.196,0.197,0.209,0.196,0.186,0.185,0.179,0.179,0.193,0.181,0.208,0.201,0.193,0.212,0.213,0.193,0.189,0.178,0.19,0.188,0.196,0.198,0.202,0.212,0.211,0.219,0.192,0.207,0.195,0.18,0.19,0.195,0.195,0.2,0.185,0.199,0.189,0.201,0.203,0.19,0.189,0.178,0.201,0.189,0.201,0.19,0.212,0.199,0.207,0.198,0.193,0.211,0.185,0.175,0.195,0.209,0.191,0.173,0.183,0.2,0.204,0.2,0.189,0.168,0.191,0.205,0.176,0.18,0.162,0.203,0.186,0.166,0.207,0.185,0.2,0.199,0.199,0.195,0.21,0.19,0.189,0.178,0.199,0.199,0.191,0.191,0.191,0.187,0.215,0.193,0.2,0.194,0.189,0.179,0.191,0.186,0.18,0.195,0.203,0.21,0.185,0.184,0.192,0.207,0.205,0.194,0.183,0.181,0.186,0.2,0.203,0.19,0.207,0.193,0.199,0.209,0.199,0.189,0.193,0.192,0.176,0.192,0.189,0.19,0.177,0.179,0.211,0.202,0.201,0.195,0.19,0.179,0.208,0.185,0.203,0.205,0.192,0.205,0.188,0.194,0.206,0.202,0.216,0.196,0.187,0.188
0.0,0.0,0.001,0.005,0.003,0.01,0.026,0.032,0.041,0.048,0.059,0.06,0.069,0.078,0.085,0.084,0.095,0.102,0.118,0.111,0.109,0.126,0.123,0.137,0.116,0.123,0.131,0.134,0.143,0.125,0.144,0.126,0.129,0.159,0.15,0.158,0.146,0.133,0.145,0.162,0.145,0.169,0.142,0.151,0.152,0.157,0.147,0.155,0.15,0.157,0.159,0.15,0.153,0.137,0.161,0.145,0.145,0.132,0.154,0.161,0.162,0.148,0.158,0.154,0.169,0.154,0.15,0.167,0.155,0.153,0.164,0.156,0.154,0.148,0.169,0.167,0.155,0.166,0.162,0.162,0.153,0.179,0.157,0.171,0.166,0.167,0.173,0.162,0.156,0.176,0.148,0.164,0.155,0.168,0.165,0.178,0.17,0.172,0.184,0.138,0.144,0.15,0.165,0.177,0.177,0.146,0.13,0.17,0.151,0.141,0.147,0.152,0.159,0.169,0.156,0.166,0.153,0.17,0.183,0.159,0.167,0.169,0.153,0.168,0.142,0.159,0.158,0.15,0.18,0.15,0.158,0.157,0.165,0.142,0.181,0.162,0.16,0.164,0.16,0.146,0.149,0.165,0.156,0.136,0.155,0.19,0.171,0.163,0.157,0.154,0.184,0.171,0.145,0.172,0.163,0.162,0.164,0.162,0.157,0.166,0.161,0.168,0.165,0.164,0.149,0.158,0.168,0.14,0.161,0.171,0.148,0.146,0.164,0.17,0.175,0.168,0.152,0.164,0.145,0.154,0.154,0.15,0.164,0.166,0.152,0.156,0.159,0.15,0.155,0.162,0.144,0.151,0.15,0.153,0.168,0.136,0.134,0.143,0.162,0.158,0.155
0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.008,0.013,0.014,0.026,0.019,0.029,0.035,0.05,0.056,0.051,0.063,0.064,0.054,0.067,0.058,0.08,0.073,0.071,0.075,0.078,0.084,0.082,0.083,0.068,0.092,0.07,0.076,0.087,0.079,0.108,0.116,0.102,0.099,0.1,0.085,0.071,0.085,0.097,0.113,0.096,0.107,0.104,0.099,0.11,0.119,0.107,0.114,0.106,0.107,0.094,0.099,0.093,0.107,0.1,0.116,0.106,0.101,0.11,0.106,0.104,0.116,0.118,0.105,0.103,0.11,0.11,0.115,0.117,0.114,0.107,0.111,0.109,0.115,0.115,0.13,0.124,0.119,0.121,0.123,0.105,0.11,0.113,0.119,0.113,0.105,0.114,0.101,0.109,0.1,0.128,0.102,0.105,0.114,0.105,0.109,0.102,0.098,0.092,0.108,0.115,0.079,0.116,0.114,0.114,0.102,0.103,0.098,0.114,0.098,0.116,0.118,0.106,0.123,0.111,0.108,0.114,0.109,0.113,0.127,0.109,0.108,0.098,0.118,0.111,0.115,0.115,0.13,0.118,0.126,0.102,0.112,0.102,0.12,0.121,0.108,0.106,0.11,0.105,0.099,0.111,0.111,0.107,0.114,0.114,0.123,0.122,0.109,0.11,0.115,0.108,0.119,0.119,0.113,0.098,0.1,0.119,0.121,0.118,0.126,0.115,0.112,0.108,0.11,0.125,0.113,0.115,0.114,0.117,0.124,0.113,0.106,0.114,0.126,0.112,0.127,0.121,0.096,0.111,0.128,0.135,0.119,0.125,0.116,0.129,0.098,0.1,0.104,0.102,0.108,0.113,0.088,0.103,0.116,0.114
0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.001,0.001,0.006,0.006,0.007,0.007,0.012,0.01,0.024,0.024,0.018,0.024,0.026,0.022,0.037,0.026,0.024,0.04,0.028,0.026,0.035,0.036,0.045,0.056,0.044,0.053,0.048,0.041,0.044,0.046,0.053,0.058,0.063,0.056,0.05,0.069,0.057,0.059,0.052,0.06,0.054,0.052,0.06,0.054,0.082,0.071,0.061,0.066,0.064,0.059,0.062,0.064,0.064,0.06,0.058,0.058,0.061,0.064,0.068,0.079,0.076,0.074,0.071,0.066,0.065,0.072,0.059,0.062,0.072,0.077,0.08,0.076,0.08,0.073,0.069,0.078,0.069,0.078,0.069,0.077,0.058,0.073,0.062,0.074,0.064,0.059,0.074,0.062,0.058,0.066,0.063,0.068,0.07,0.072,0.059,0.07,0.073,0.072,0.072,0.055,0.076,0.072,0.072,0.059,0.076,0.065,0.066,0.08,0.072,0.07,0.051,0.065,0.082,0.064,0.069,0.076,0.066,0.068,0.066,0.081,0.078,0.077,0.079,0.071,0.064,0.069,0.069,0.075,0.061,0.076,0.059,0.073,0.072,0.071,0.073,0.071,0.07,0.082,0.065,0.07,0.074,0.073,0.081,0.058,0.064,0.076,0.069,0.067,0.082,0.064,0.072,0.088,0.075,0.071,0.071,0.058,0.061,0.066,0.068,0.06,0.07,0.064,0.064,0.065,0.078,0.071,0.078,0.07,0.071,0.088,0.074,0.069,0.078,0.096,0.055,0.06,0.07,0.068,0.065,0.073,0.069,0.077,0.068,0.068,0.076,0.06,0.059,0.069,0.078,0.085,0.077,0.073,0.079,0.082
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.004,0.001,0.003,0.006,0.003,0.004,0.003,0.006,0.007,0.007,0.01,0.009,0.014,0.016,0.018,0.016,0.017,0.023,0.018,0.027,0.02,0.039,0.022,0.025,0.023,0.02,0.034,0.024,0.024,0.036,0.034,0.036,0.032,0.033,0.029,0.033,0.035,0.038,0.025,0.025,0.027,0.042,0.045,0.032,0.034,0.033,0.034,0.034,0.041,0.036,0.033,0.049,0.044,0.043,0.047,0.04,0.061,0.038,0.04,0.045,0.048,0.037,0.042,0.037,0.035,0.038,0.033,0.036,0.028,0.038,0.035,0.036,0.04,0.042,0.038,0.044,0.041,0.03,0.025,0.025,0.029,0.03,0.031,0.044,0.044,0.037,0.043,0.036,0.046,0.038,0.049,0.041,0.035,0.03,0.036,0.043,0.045,0.031,0.036,0.035,0.028,0.037,0.029,0.03,0.042,0.043,0.042,0.044,0.039,0.037,0.035,0.032,0.038,0.038,0.038,0.041,0.045,0.038,0.034,0.041,0.046,0.042,0.04,0.047,0.045,0.038,0.05,0.037,0.034,0.03,0.032,0.043,0.043,0.033,0.044,0.039,0.04,0.042,0.04,0.038,0.039,0.039,0.035,0.045,0.033,0.047,0.039,0.034,0.047,0.052,0.047,0.032,0.046,0.051,0.042,0.044,0.043,0.042,0.041,0.038,0.046,0.037,0.031,0.039,0.046,0.047,0.047,0.042,0.043,0.037,0.043,0.039,0.039,0.05,0.042,0.038,0.043,0.032,0.033,0.03,0.044,0.042,0.035,0.031,0.04,0.04,0.047,0.04,0.044,0.036
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.002,0.001,0.0,0.001,0.001,0.001,0.005,0.007,0.002,0.006,0.009,0.009,0.006,0.01,0.006,0.01,0.007,0.009,0.011,0.009,0.013,0.008,0.011,0.017,0.009,0.017,0.014,0.015,0.02,0.02,0.015,0.016,0.019,0.017,0.017,0.019,0.014,0.022,0.016,0.016,0.019,0.019,0.027,0.028,0.024,0.02,0.013,0.019,0.02,0.012,0.02,0.02,0.022,0.019,0.015,0.02,0.018,0.018,0.027,0.026,0.017,0.023,0.019,0.019,0.023,0.019,0.024,0.016,0.016,0.018,0.018,0.018,0.022,0.016,0.017,0.015,0.017,0.021,0.014,0.021,0.018,0.025,0.018,0.021,0.02,0.018,0.021,0.017,0.016,0.018,0.017,0.021,0.021,0.025,0.018,0.024,0.019,0.015,0.02,0.026,0.025,0.021,0.028,0.016,0.022,0.027,0.016,0.018,0.026,0.029,0.022,0.028,0.017,0.019,0.025,0.024,0.018,0.021,0.029,0.018,0.021,0.014,0.023,0.021,0.016,0.017,0.022,0.028,0.027,0.018,0.018,0.024,0.021,0.021,0.024,0.023,0.024,0.025,0.016,0.018,0.027,0.028,0.029,0.028,0.023,0.033,0.02,0.024,0.02,0.019,0.018,0.019,0.015,0.017,0.023,0.022,0.016,0.019,0.018,0.026,0.028,0.023,0.025,0.014,0.022,0.029,0.019,0.018,0.021,0.019,0.019,0.022,0.025,0.019,0.017,0.015,0.017,0.025,0.014,0.019,0.021,0.021,0.026,0.019,0.031,0.023,0.016,0.025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.003,0.001,0.001,0.0,0.001,0.001,0.005,0.003,0.003,0.002,0.004,0.005,0.004,0.009,0.008,0.001,0.004,0.006,0.004,0.006,0.001,0.005,0.003,0.007,0.004,0.005,0.005,0.005,0.012,0.007,0.008,0.011,0.01,0.008,0.005,0.012,0.008,0.007,0.008,0.006,0.016,0.006,0.01,0.015,0.013,0.014,0.008,0.007,0.01,0.014,0.007,0.008,0.01,0.003,0.008,0.012,0.006,0.004,0.009,0.007,0.006,0.008,0.006,0.008,0.008,0.014,0.011,0.008,0.012,0.006,0.013,0.008,0.011,0.006,0.011,0.006,0.011,0.011,0.009,0.011,0.01,0.007,0.012,0.018,0.007,0.01,0.008,0.009,0.009,0.008,0.015,0.01,0.013,0.012,0.008,0.013,0.014,0.01,0.011,0.012,0.013,0.012,0.013,0.009,0.01,0.016,0.004,0.01,0.014,0.014,0.008,0.014,0.011,0.004,0.005,0.005,0.006,0.01,0.009,0.007,0.009,0.005,0.015,0.016,0.012,0.016,0.014,0.017,0.01,0.008,0.014,0.013,0.013,0.009,0.006,0.013,0.016,0.006,0.011,0.009,0.012,0.016,0.014,0.007,0.008,0.013,0.004,0.007,0.006,0.009,0.011,0.012,0.01,0.008,0.007,0.01,0.006,0.008,0.011,0.006,0.014,0.014,0.015,0.009,0.009,0.008,0.007,0.012,0.012,0.008,0.014,0.011,0.013,0.019,0.014,0.018,0.011,0.011,0.013,0.013
